,business_id,name,latitude,longitude,cluster
19009,UUZIHlUc7YTz6p1ipNRLlQ,Waterloo Ice House Southpark Meadows,30.1614765,-97.7925199,5
19010,Z0KywMlyRQ9meYeSQWaBaA,Thai Son Restaurant,49.2044404,-123.1394509,9
19011,Nl_yMGqaX-0hTodpbP511Q,Royal Pizza of Norwood,42.177405,-71.192946,4
19012,gvslXIfVWkVu12MjgdlZJg,The Smoke Shop BBQ - Kendall Square,42.3662975093,-71.0913755364,5
19013,jH5-I1Mcyp7c-V36X8Ofbw,Freshii,49.2872573,-123.1247192,0
19014,cEp8hi5IyY98f6bLHV08gg,Four Winds Pub & Grill,42.4872516,-70.9604152,5
19015,A5Ff6V_TTmh_hi7jifcZTg,Smoothie King,40.132435,-83.01766,7
19016,-pZltwxs2RBzQFFcb-O55A,Old Thousand - Burnet,30.3190368,-97.7388058,0
19017,KtR_JtVEvydXrGyxJeC2_A,Murphy's North,40.037428,-105.260214,5
19018,LnBBOksOrzUiiDQkjUeMdg,Upstairs at Caroline,30.2688442,-97.7423625,5
19019,BpYNizHNbIVqwuGQV152cA,The Silver Lining Cafe,28.249401,-81.316646,1
19020,8mrG4pYd5C2GJIlR1oPZhg,El Sol,33.8657875,-84.4921328,5
19021,7BVjN8ND9pjVDxk4vdhOAQ,Waffle House,40.2673425,-82.9338828,2
19022,ec5k-UgoeXIT32S5oiUJKg,Portico Global Cuisine,33.9278344,-84.3387152,8
19023,uYIo_VuU2I4-ya-nzznLOw,Moe's Broadway Bagel,39.983522,-105.249858,8
19024,xzxi_8_UnznXPOr1p5Fl_A,Apna Chaat House,49.139607,-122.890066,4
19025,KLMn5L3PmWNt7LtZjTBvZw,Chick-fil-A,33.9340459,-84.3500104,9
19026,YKhqlPZBdE9IY5zF5zCwzA,Firehouse Subs,30.3955617739,-97.7197565009,9
19027,TS2Qkdhf42qt1cZtayZK7g,Tim Hortons,39.9363729,-83.1128513,0
19028,2eKo9QPrfT0yPKniPaHoqw,Gee! Taste Good,49.1839882,-123.1266499,0
19029,7VNkvv3SqWDUl3HyTbU9dg,Cafe Bistro,33.8532802982,-84.3612581471,9
19030,q_uDQ2sgrfCZqjDzm4KOgQ,Prestons Restaurant + Lounge Vancouver,49.2882192,-123.1222259,3
19031,us4Cz1Uqs6uJqUcbykSjrA,Pho 89,42.1873276,-71.0556267,6
19032,o6zI8zxv6LTZa9MGs6TB9A,El Naranjo South Lamar,30.2441982068,-97.7809881411,3
19033,oGrk-314VNwEbOyf6MY-6g,Sherpa's Adventure Restaurant & Bar,40.016199,-105.2844684,6
19034,lKWxxaWmMETMnlPmEQjGZw,Idle Hour,42.2487486,-71.0018584,3
19035,1iHzZrlZPsmWipnf0yO-2g,Dairy Queen,45.4871216,-122.8085379302,9
19036,rJ0-X1-ZZ-GEd4c3BmWcmg,The Fours,42.248642,-71.0010368,6
19037,32hFMl7d-243oMULkn84VQ,The Waffle Window,45.5119343,-122.6265271,2
19038,L0Ds6wNdgS0YwqVNWVns9Q,Saloon,42.395621,-71.1216885,3
19039,y_ZAxNBFTZQR3QFfaaY7yA,Hat Creek Burger Company Lakeway,30.346245,-97.965374,9
19040,3bkcl_O4A8jgvZNjf8GptQ,Shanghai Moon,42.4229093066,-71.0916947946,6
19041,_4CPW2Bc1PvdHh-_q5QP-Q,Grindhouse Killer Burgers,33.8611416,-84.337073,7
19042,BO3sLFxNWunLUCuJB9X_DA,Papa Murphy's,30.341215,-97.966874,9
19043,GBLZ36WYsHmmoWi7u9W1cw,Dwayne Dougherty Firewood,30.2373463,-97.8708102,7
19044,6Qq_ikt4NKgpYwiyntIG4w,Mee Sen Thai Eatery,45.5512434,-122.6752042,6
19045,scdmAxxgCv6L8AwoXPznFQ,The Greek Corner,28.565505,-81.372967,5
19046,A612sKbWqXyz7TwSMXBe6w,Wraith ATL,33.6185191695,-84.4740637037,3
19047,yC8aEIuXbHHrZDDnXX_Bnw,El Antojo - Vancouver,45.6379566642,-122.644202784,9
19048,WvwxO6br1xB9HoxQ80X6mw,MOD Pizza,28.394143,-81.484611,8
19049,-i5_hicZ9-_WLDvgG1a1Tw,Domino's Pizza,33.7875692,-84.3253399,4
19050,SFNgx33lM3YZLp-3w7Wdlw,Chaat House,28.423477,-81.406103,9
19051,OFOoVxnow32HKI_ne0xTWw,Jersey Mike's Subs,40.006383,-83.044457,8
19052,bm_KDnqL-jmxPca5NNo6Rg,Greek Village,49.1478459067,-122.8906193193,6
19053,RL3g50QvNuWg_gbTAr1KPg,Jernigan's Restaurant,28.538659,-81.38389,0
19054,tFjzSGj6pP6BjRhLuYVGew,Pizza Creature,45.5875710215,-122.742388621,0
19055,mC8u3V3EejHyx1Tqpvj0nA,New China Express,40.2449924289,-82.868360281,0
19056,V3QNWo7JmU-Dk5pb31WyTw,Chick-fil-A,33.8459872,-84.2525119,9
19057,CekcHLuAzqEqqV2gvLCl-g,KFC,45.4977070546,-122.5790862681,7
19058,JWQBKsXK32g6o4Gto5IpHQ,Siam Hibachi,39.8779593,-83.0631952,6
19059,UGs6J02mK_DTxDPfrJoviw,Harvard Square,42.3735756,-71.1189729,7
19060,nMcCoHAqw7KIrILBIkiWEQ,Mrs Johnson's Bakery,30.310093,-97.7151727,7
19061,DwZo8zctKdrgHOQ_5_Owcw,Aviator Pizza & Drafthouse,30.0273636218,-97.8769061971,4
19062,vIxFf_zZGjBb5lZE3DvHzw,Moe's Southwest Grill,28.5546600394,-81.2003519783,8
19063,Lvg9n436W10vcuwDfSvAmg,Ms Clucks Deluxe,42.3443454683,-71.1027837438,8
19064,CRKdj6wyf1FZ70vjk4ePTg,Ying Bun Restaurant,45.3876346,-122.6409573,9
19065,Or9K9hg4SVlyvvNcGtNKwA,Theory Eatery At OMSI,45.5081095342,-122.6654310337,9
19066,tyoCV4vAF1KbqYHYpFMzGA,Disney Cruise Lines,28.3695351,-81.5261474,0
19067,b2PwvPtepQ6ZZeaem6Ml7Q,Qué Bacano!,45.4859677,-122.5883266,4
19068,q7POQxYgTInv3yQ6ZqHzNw,The Meat Market,42.3765307189,-70.984151766,1
19069,8-ELDN7-aGkIyn4ynjQwNQ,Five Guys,30.2205627,-97.8396869,9
19070,R_S9IPHQUFoiSWLK2Z4CAQ,Bit Bar Salem,42.5241924,-70.89319,5
19071,6Uh-cV-aCs0VTQ3E00IGuw,Fazoli's,40.1061542,-82.9254699,9
19072,Agcrrx6dAwzuV2Crg5xxtw,Pearl Castle Cafe,49.168767,-123.139182,7
19073,WggHCqUwGPsG7nRYT6LsHw,Westbury Restaurant,42.2863182,-71.1538101,2
19074,LRWkzOb03T_rm2MHFlIFuA,McDonald's,28.7004599609,-81.3275626,8
19075,tGHmMzH6Z9N9xtODk2D8ng,Paradise Vegetarian Noodle House,49.2307988637,-122.906421553,9
19076,7771reSOaqw3WNlOfD1wFA,Aberus Ethiopian Restaurant,45.5625354842,-122.6606040374,1
19077,V9X6aslCFGf_mMyCLcSCSQ,Bruce Lee's Kitchen,45.4674832,-122.6532728,7
19078,1IAZrHB3j5Svf_WsU3bQsQ,Champions Sports Bar,30.2657253846,-97.7407827973,5
19079,M-tPDOE11dTJnX7xu1xZEg,The Umami Cafe,45.51862,-122.7084311,1
19080,ZriKK15zwNXWG1FZvPtpRQ,Woojeon Korean Cuisine,42.4732886,-71.2085316,9
19081,MFq9rB52-3eZG3UpzJaz9A,Basho Express,42.349341,-71.1039816,4
19082,gA7b9Lk4w41H9aNeQc5Qdg,Savinos,42.3813244,-71.1751163,3
19083,KtBmvBXoUmIrKwFrhwlRVQ,Koy Chinese and Sushi,30.0125705,-97.8582667,9
19084,ckjbAB-tQ3_QEQmHSytZ6Q,The Cheesecake Factory,42.3680170714,-71.0763394607,6
19085,L4ieX0R063RCfgMF2A5IUw,Blue Fez,42.5211916521,-70.8961486174,0
19086,MwReZx5mps5x70M13P9pfA,Yama Sushi & Izakaya,45.5033368003,-122.6447136503,6
19087,VDSQSf6GgRk0Q9eZp1q1Gw,Cafe Landwer,42.3467272916,-71.1057823592,7
19088,7oXQp7619QXOD_LbHPW_ag,Super Torta,45.356604,-122.6045186,9
19089,glT-umP_Yr9ZrxXZY-7BmQ,Chipotle Mexican Grill,49.3278679,-123.1394488,0
19090,a07tuFGeYRUig8jZS2QhJQ,Louie's Italian Restaurant,28.4773963134,-81.4693533808,1
19091,sQAtQV1tHZaOJWcR_T8bwg,Tiny Lou's,33.7734009,-84.3612288,3
19092,__su2vtNgaJ5EBY8EII2eA,Café Comma,33.8652359271,-84.4716395381,7
19093,oVOFZTfnmHmZz3IJ3uy1fQ,Olympia Provisions,45.5190372372,-122.6642927288,3
19094,mkkl_it1rxJ6e-5Z8ir-qQ,Santiago Supermarket,40.0025081,-83.1523782,8
19095,zJyD18SOUTgbXVQmQwpcWQ,Oh! Zzhu Sam,49.2219563,-122.9445863,4
19096,GnJUg7h5ySwFqg6frn0kbQ,Baja Fresh,45.4713746097,-122.6862775417,9
19097,OvYZyBAeTpTrmw_DA6D4iw,Vinzo's,28.6466475799,-81.3210481648,6
19098,zcl4Gd-WHQ5sqNE8CnlfFg,Blue Hat Bistro,49.2697681,-123.137768,3
19099,BYfsnP_0kw5yTcbwNULWvg,Captain Pizza,42.473059,-70.9228911,1
19100,vtQ51YJ4ShCYdq1anda-Vg,CAVA,42.1773805,-70.9089334,4
19101,mRoX9rmDE-BM8Dg0eFasmw,Kure Juice Bar,45.517501,-122.678889,0
19102,0kOV6zn_aLdkAY8mLhtXDg,Tim Hortons,39.8535677,-82.8290043,0
19103,HTJTTobu5hXM2Xgqj8OBgg,Havana,49.273708,-123.069271,6
19104,wxwZEuXGYAo713c1aox23w,Greenbeat,28.549013,-81.3793178,1
19105,FIcNy14XDsA12pqEsfvkVQ,Iacono's Italian Restaurant,40.049336,-83.0493877,9
19106,6FHhUc7wwxIKVXDY431QcQ,Touch,33.7859348009,-84.400953725,9
19107,bxCGAfNNECXZ8EssE8yOVA,Huong's Vietnamese Food,45.5205043,-122.707349,1
19108,uAJzy-y-JlVODeqvTCyQ7g,Boulder Dental Center,40.016728,-105.273543,7
19109,v9WKprPv3YTbkfePa3-QGA,Winter Springs Town Center,28.698636682100002,-81.2628706323,0
19110,PiLBoDK4zHSbqqhXK1N0Bg,Nooru Mahal,49.2460302,-123.08996,6
19111,cwUUnKCZs8Zild6n2uwiSA,Publico Street Bistro & Garden,42.3371765,-71.0436946,5
19112,tsYrX1o9s5ETH9JppV4asw,McDonald's,30.3880972914,-97.6493241676,8
19113,uUfaxC6VWbFbY5GrwaJ0-A,Lily Teriyaki,39.9251626783,-83.1193243483,9
19114,XakecW_QRuZ-CVZyZVx2mQ,Minelli's Pizza,39.9774669,-83.1021642,4
19115,8QR_9WnKNJJWp23PRd59kQ,Blazing Sushi,49.2802115075,-123.1069613344,7
19116,NOggPML_hfzV14NKigd0fQ,Kyoto Japanese Steakhouse,40.0868221,-83.091077,4
19117,xYShzEY0AkzbR26rIlq0Ng,Midtown Plaza Cafe,33.791493,-84.386539,7
19118,TiaUrzXOUr57gl4jqmyY7g,Captain D's,28.5526963756,-81.4632344352,8
19119,XLEDLfQFeljR_tFF-HshCA,Basil,40.0290398,-83.0907836,4
19120,KLQHDVAjXbIce5aRvSc5Bw,Moe's Southwest Grill,28.9107325,-81.2922606,9
19121,fxQ7FTCG37TXRIMgD4SoQA,Laguna Mexican Street Food & Ice Cream,40.117879,-83.068644,8
19122,qPxGGWm87eEnAMJlUa3Ulg,Otter's Chicken,33.876271,-84.4552925,9
19123,DrR9pKV1dXoHNOx_YvH6qg,Los Potrillos Mexican Restaurant,45.6093623,-122.4755183,6
19124,OjUsNGvyo8fPZLOnvjOxcA,The Crafty Pint,40.0902939383,-83.0505752478,5
19125,P1K2HJLV1kdwVVdwbfCKHA,Ceviche House,28.3881617853,-81.4026500657,6
19126,cujiDUYwqqAjyNpH9vyy-A,Wingstop,45.3817774,-122.7552327,7
19127,k8KHoiDklnXDtXvLyxbd-w,The Original Black’s Barbecue,30.2984921137,-97.741268236,1
19128,aq0aE997rfi6NMTuTcoyNQ,Hula Hut,30.2947120806,-97.784395852,6
19129,Ko8iUGC-O9pMRnkV7TbCTA,Zoup!,40.1464564,-82.9471912,9
19130,w0OJikJA26cWf4SxclsfnA,Firehouse Subs,33.7602463847,-84.3868083319,8
19131,CIUfKOF5bfkyWRrx5U_QNQ,Masayoshi,49.2457989,-123.0900391,3
19132,Nf9fdpTD3bTfbXOp54FqSQ,The Poke Shop,49.2842679,-123.1091169,1
19133,5YD5R0JNnszWV0rkqZIbZg,Panera Bread,28.344731,-81.4212985,2
19134,z1RxkGJGGwK1LJnxhspVwA,Nowak's,33.7924709,-84.3521099,5
19135,h5VZC_EFG8MvRZfAQLy1Zg,Changhai,42.4486848,-71.1994382,8
19136,VBD1rrRQkXEv9w5A0tW_SQ,Le Cellier Steakhouse,28.3716172,-81.5514305,3
19137,hifGMoXZfVwnH3lQoCaYeg,Tijuana Flats,28.5503076,-81.5901871,9
19138,ZBHPKee7Ar99B2JWKKYqww,75 West Coast Grill,49.170509,-123.140563,5
19139,657itQaRqATKY8AzeE9TgA,Cici's Pizza,28.7587091,-81.2860841,9
19140,p1NqKiLW57HFYaxKs4DYLA,Donut King,42.2100484,-70.9438595,0
19141,x8qp-uCZlekmaWdcVSyz0w,Ocean Sky,45.3632745,-122.6475045,0
19142,QzEJ32udYnKijyP2dQSSqg,Knight Street Cafe,49.2496779,-123.0762965,2
19143,gbyWens4rcXY9Sz0OQLCJQ,Campagnolo,33.7813646,-84.3808789,3
19144,aWdunkQ01Qct1hjUBHMEjA,Pacific Institute of Culinary Arts,49.269877,-123.137902,0
19145,HmCLe3SUGhJfEA6eZXvHQg,Hill Country Ranch Pizzeria,30.189671,-98.082275,9
19146,9bCeUyeGzhqREKy9WPDE-Q,Huey Magoo's Chicken Tenders - Championsgate,28.261288,-81.6195378386,8
19147,eyVEkWAUjmGq9fiPHYZ_zA,Sizzle Pie,45.5357677288,-122.6205396141,1
19148,IkLx1udP7lY4KJGpW4CmFg,Pizza by Rocco,42.284732,-71.3403915,0
19149,HZclFFcrIMNnxoTbNGgp_w,The Rolling Rooster,30.4377568351,-97.6978736218,5
19150,m9OfK-nCIxMB-DCu0lU8Vg,Agavero Cantina - Atlanta,33.7891701466,-84.425813116,5
19151,DOfD6GuQ37dcTaRlk-0m9g,Noble Rot,45.5229181,-122.6544817,3
19152,uN8RKQbslr7qwjNqEFDXfw,Ramen Gojiro,49.2824997,-123.1144563,1
19153,FOMDXBX6qc90g1s39o1_eQ,Plum Tree Chinese Cuisine,28.4126325,-81.2413315,0
19154,NY5aygChLN4Nloy37xk4SA,Tasty Cafe & Kitchen,42.4116763,-71.1223325,2
19155,naSOQibpV65OOonRqjbUww,Moshi Sushi Bar,39.9575873,-82.9419962,3
19156,5yrarsS0U7Xo7tslw6eCbw,Burger King,42.4252075468,-71.0418060402,0
19157,M6_hNbsyUXzM7IH7ZId1yA,Pour House Pub,30.3421603,-97.7380207,5
19158,1vtDo34yXIToPOQty8QjBQ,Chef Rich's Kitchen,40.1098783,-82.9487038,0
19159,3YypzACfDnne5hqjK0CjYg,Popeyes Louisiana Kitchen,30.230223,-97.790484,8
19160,071JZE6_R3u2l3SjwVJ9gQ,Five Spice Asian Cuisine,40.0353313,-105.2602617,9
19161,nA7ap1aySb7wIBpUOjvbLw,Craft Food Hall - Revolution,42.4726925,-71.2609015,7
19162,nn6ZjXoOMYYqSfZOsD2u2g,Wing Lovers,33.698663,-84.4187,4
19163,NfxQNLSN-7QScROQPlNtmQ,Short North Piece of Cake,39.9781658346,-83.0032340813,7
19164,6eWfwUSegYhGvgVemLEKDQ,3 Country Bistro,42.479889,-71.151676,6
19165,nU6S04J_0FJ8In2k6YizHA,Sushi King House,49.2116627,-123.1401882,1
19166,LIm4cFcb3rnTsqYvk3u8IQ,Hammersmith Family Restaraunt,42.4628634,-71.0093354,2
19167,2TT4N2Sj0ZNUtnZd1Ror9w,Sushi King Asian Fusion,39.9864282,-83.0450453,8
19168,I0r8kMimYW2BY6lINcZRFA,Kishimoto Japanese Kitchen,49.2667364,-123.0694112,1
19169,mhDgbyg2V-KPy-as-qX9cQ,Petra House,45.636383,-122.508032,6
19170,egbx9yBp3lMBfT1RiMwlcg,Ginza Go,40.0602417,-82.9696934,9
19171,vMm2gDPLq7ojknVBIwmBjQ,Man-O-Salwa Kabob & Grill,42.3842457,-71.1003751,1
19172,V2-aKvzZ2kPJQ5DsAGX3tw,Ava Roasteria,45.48583,-122.804628,2
19173,63DRZg2CGsBifJ_WQfwEVg,Briarpatch Restaurant,28.599497,-81.3507912,2
19174,-q_PZIOPowfFygEfR4w2iw,Heavy Metal Brewing,45.6276153,-122.6171015,5
19175,ewepVhP0cp24_Gpa5auoew,Zaxby's Chicken Fingers & Buffalo Wings,30.0841053333,-97.8250837523,8
19176,M1cIV-JrVOxMjG_K6bUeiw,Craft & Common,28.5459282,-81.3779626,3
19177,aBoWrPXl1U7xobx_XfAUeQ,Miller's Ale House - Altamonte Springs,28.66442,-81.375512,5
19178,iStjBf0DeKHhwl0aLai8Bg,Coffee Renaissance,45.507603,-122.7826302,7
19179,XBTC-olnZ6W7dffmOehLlA,Subway,45.6274626598,-122.6751608684,1
19180,w7uOIeN_gjbqXnLD2XKpIQ,PDQ Sanford,28.8026164211,-81.3318715923,9
19181,pQRXmAPgY9CWHweBO8HZbQ,Main Street Bakery,28.41777,-81.5810914,0
19182,b8VVW6aD242xJbEDpn5IQA,Banh Mi Nam Loc,45.5202517456,-122.5789582729,9
19183,J90wptfCvpfyQy1r35oNwQ,Texas Roadhouse,30.4468938957,-97.7887151437,6
19184,G97GmPg77KvbUvMGW_6w1g,Domino's Pizza,45.668108,-122.553266,8
19185,0HBQ5BsAy3wVtJQEoaE01A,Heav'nly Donuts,42.542868,-71.168708,7
19186,zIW_FODceS5-f7RmTWLIIw,7 Days Coffee,49.2759510921,-123.1161477003,7
19187,5gzn3XXICW-XZ4YzhWFKrA,TGI Fridays,28.4365339313,-81.4718806043,5
19188,Fd3l4bWY_kaaKC98P-kgbw,The Stockpot Restaurant,45.4600467,-122.7792966,3
19189,BI4ZFiWHZJkToBj1dh-abQ,Oga's Home Cooking,33.8945947,-84.527011,0
19190,5AJevayxjC9a8poECTCCWg,Mi Tradición,30.3635419647,-97.719316829,2
19191,k_WC9IaLuLLhFxJ4PnQrnQ,Flying Pie Pizzeria,45.402203,-122.6218148,9
19192,1gUXDtLogj4kHAtgQq7xEw,Apollo Sub & Pizza Shop,42.1550122,-71.1452926,1
19193,6-zCQ0HJOvFQB7YzZALBcw,Junior’s Pizza,33.7365862,-84.3852789,4
19194,DZYl5rWjrUCknrAimWPQrw,Red's Bar & Grill,45.4874221,-122.5906463,5
19195,tl7AGcYkI6hV73gp6dKrbw,North Garden Restaurant,49.261465,-122.888345,6
19196,KRaJie8RAjD7QxICvZwHuQ,Aladdin's Eatery - Clintonville,40.021956,-83.0135541,9
19197,zWV-QEuWSVDpOStG0_Kz5g,Paella House Restaurant,28.380694,-81.424742,6
19198,fm9yiVHeCVkY5VfUKIdwOQ,Greenleaf Juicing Company,45.5197995,-122.6605596,8
19199,bqVbE83C4GWEKDtr6-Q-NQ,Pure Taqueria,33.8906772479,-84.3211761117,5
19200,EIRkatJiTmkYCzI1bk7Gnw,Kimonos,28.365792,-81.559336,3
19201,9x7BzdlOAZjXiugcX9RJ1w,Green & Oak Malaysian Restaurant,49.2809686,-123.0219057,6
19202,EWLprry6mnOvon68ifHNGA,Five Guys,45.5371973741,-122.8680696407,9
19203,qL-yiTYW6a-MSjhnNRB0XQ,B.GOOD,42.2957975215,-71.2979303982,8
19204,1hdKznREsG6STQeC3qTpTg,Teriyaki Experience,33.804225,-84.412753,8
19205,JhzXQ8VVlWJqsEATINuFVA,Cindy's Café Authentic Cuban Kitchen,28.5744655,-81.3731734,2
19206,iSz3mlBEsayhkVb7K6wVeg,The Olive Branch Coffee & Pizzeria,39.865499,-82.825718,8
19207,nZbaFdWxPJv4LcSvMQIamQ,Jimmy John's,45.5169899,-122.6788271,0
19208,aBpppwrcfqG91GTt3Q344Q,Don Julio Mexican Kitchen & Tequila Bar,28.535854,-81.274455,5
19209,WdRnrHrPdPUc5MWa8pCF9g,Sessionable,45.5046862,-122.6264298,5
19210,u1U4msV3oA7FhXDr_I21eA,McDonald's,45.3824013606,-122.7464944124,8
19211,JAEBZChI3lcN9siY9MaNhg,China Steakhouse,30.316706,-97.985725,7
19212,eiWzUjainj9aiO8VVYTVnQ,Purple Ocean Superfood Bar,28.5607893686,-81.3646996295,8
19213,DqiCqjFOVAwOFd_LdMBy6w,Rosati's Pizza and Sports Pub,33.8756119,-84.379565,5
19214,OztN9An_uaa38MZZ2K8a_g,Wen's Yunnan Noodle & Ramen,42.34979,-71.082729,1
19215,-Ijn4GpDoPNqgl2plJ4VGQ,Kien Giang Restaurant,42.402949,-71.049203,9
19216,ru0Gjxsvbe0_XPGg8YZnFw,Sunee Thai & Lao Kitchen,45.5191036705,-122.6512973845,6
19217,EJFFNt6e5c8xA0_joRz3Dw,First Watch,28.617655,-81.36575,2
19218,Kcva2t7e6Ukpb5vMvkdc2w,La Fonda Latina,33.773503,-84.357113,6
19219,qX3N-KukDJOU4hfb-dfvbA,The Dime,49.2708234,-123.0699196,5
19220,v9rs6WehBsZ5FRCNTNzQJw,Fish On Fire,28.4519879,-81.3384374,6
19221,KycOwyjGpfuKVyqGsaOFTA,Six Po Hot Pot,42.3414743,-71.1225231,4
19222,cvLkq3hxRKH--995r1gv4A,Mediterranean Exploration Company,45.525543646,-122.6844740767,3
19223,wss9Fm_w3nXh8SsMeTiDJQ,China Garden,28.5957384,-81.3076408,9
19224,NZRcwbMS_Xas94z8uWGGuA,Samurai Express,42.3507294,-71.0716142,1
19225,fQgcJKblBBqx5Niqp8rs3g,Cardero's Restaurant & Marine Pub,49.2914561358,-123.1275758415,6
19226,R6RA6QI4vAS9RKir3_wa-A,Chapman’s Eat Market,39.9472158,-82.9952808,0
19227,wwihvgPkuP4WnqexYNwigg,Ming Tak Hong Kong Style Restaurant,49.2108334,-123.1407047,6
19228,JabzTWXa8Qiw69Xi34NXmw,Jin's Asian Cuisine & Sushi Bar,42.3253879,-71.259764,6
19229,J7SUHpn9l-8jh8dvn8Tm5A,Leo's Pizza Subs & More,28.2298442,-81.4357743,9
19230,WwSdkqm7yvP0L0QxkK82bg,Thai Curry,45.4906625,-122.475738,6
19231,_ZeA_9aJeStWdTCu-JcDFA,Little Greek - Windermere,28.4497392,-81.5630276,1
19232,nQDz-3tt6BtMQydlzMAG2Q,Groundwork Coffee Co.,45.5373087,-122.7000487,8
19233,O1LDlBOV-MuJE9l5F1ewsQ,Sciué Italian Bakery Caffé,49.2852619,-123.1164446,1
19234,3FUw4D220Rl-QwLh9HA8Ew,Yard House,42.514376,-71.034047,5
19235,vpsAlMdqV900phIXLfCJOQ,LongHorn Steakhouse,28.4716740217,-81.4515852111,7
19236,0mWeENbi_K6quJScN79VAQ,Austin's Pizza- William Cannon,30.214024,-97.831741,7
19237,51Xg2-GF3toJbjIY1phiPQ,Nonno's Italian Restaurant,28.662189,-81.3520587,6
19238,oU9DOwEJ1Zm4Xy7alvwHxg,PJ's Grill,40.004804,-83.0083359,0
19239,1RfgxJusvcDEhum5KQ_QCg,Elephants Delicatessen,45.5239692,-122.6966821,2
19240,DjRlz2unXeiOdKqSGvjriw,Alecocina,45.486017,-122.588337,0
19241,lgr5Jt9wo5hSsQH9PKocFQ,The Dairy Hut,40.0020947418,-82.6744839099,8
19242,WzDJgVPU-11oe4B5GK4Akw,Branas Mediterranean Grill,49.2685005,-123.1187213,6
19243,dZDdXYTgOtQHyzE8NbVdUQ,Bob Evans,40.147851719,-82.923809588,2
19244,eudDbVO6-pWZTWjTxJRdXg,Popeyes Louisiana Kitchen,45.6852379,-122.6612087,9
19245,D9n-W2NYNTm6Ei2OqBgN0A,La Patisserie,42.4514808,-71.1387012,0
19246,utPmtpPLaaReFSjncxVSKQ,Dairy Queen,45.6173525,-122.5912593,9
19247,zy75CWA_oJYEhtXz8OOQsg,The Crab Boil Atlanta,33.6239076,-84.4756841,6
19248,7HDwsoFVZwj9llu5QOwtEw,Super Rico Colombian Restaurant & Bar,28.5422483,-81.3802622,5
19249,vUfOUu0hWAucX9ZbEXsFSQ,Sri Thai Cuisine,45.6579534,-122.5893907,7
19250,s-Uhm7RcqTKpEQOkWk1dQw,Pizza Hut,45.4059256449,-122.797514,0
19251,8e7xHp5f4oYfJhrKR7H2qQ,"MOOYAH Burgers, Fries & Shakes",28.50886,-81.37464,7
19252,_qJO2lOMnwEeZ_iUSWIADA,Fortunato's,42.4807958,-71.1513732,6
19253,GMjNq9_ZDcgLnx-PhRijzw,Sesame Hill,30.2358712453,-97.8556718677,9
19254,_JKL3wBoY5wpTeHhNnvVEA,Maru Korean Bistro,49.3120844,-123.0770783,6
19255,yNo0eWqDAPrIG_CdqwX3lg,Sushi Bar Kilala,49.2811517066,-122.9956357637,6
19256,w817dCiyfbWtA8_zjfNT0g,Hoi An Cafe,49.2388048,-123.0651262,6
19257,NpG5Gf2Po6ew1y1BkSv0TQ,Chipotle Mexican Grill,33.6422132,-84.4292545,8
19258,RzQcbV1vuWXLPU-cdZEAHA,Delray Cafe,30.2685384,-97.7281155,0
19259,v2dmBl9ajcY6Boe9VZZLQA,Chengdu Spicy Restaurant,49.178588,-123.1298,7
19260,tW6sZ0B27QGWnbjedRDbfA,Black Angus Steakhouse,28.3315349,-81.5871032,6
19261,pu7OxCSQpNF8HMwDyy2vAA,Red Robin Gourmet Burgers and Brews,28.347708,-81.6107062,4
19262,dQCT7eIZ4W1OfmIiUMhxiw,Chic-N-Gyro,28.661189,-81.404178,9
19263,Sb6KrWTiKol_37gB5umZUg,Boloco Berklee,42.3469792,-71.0881125,1
19264,eoWacNAeLKD_8-cfPUW4zA,Dairy Queen,45.6412240809,-122.6705208421,9
19265,dc3m9f6dH7tV6YIdvHT09g,Rusty Bucket Restaurant & Tavern,40.146292,-82.9429717,5
19266,lbjg0XGcEHCvl7EjjNr2FQ,La Lechonera El Jibarito,28.272276,-81.423953,0
19267,GoEgVecJMsTtPecp0QHE1g,Poke Qube,45.678229,-122.667448,7
19268,egxBLqxYJvjOGJ9P-Dw--A,Gyu-Kaku Japanese BBQ,30.2630697,-97.7307221,7
19269,YyLFxPNMEe2OTXBxDFzCSw,El Coqui,30.2808988347,-97.7130941,8
19270,OhMod_jcp8kz2afxajIErA,Gumba,45.5593735457,-122.6472008968,8
19271,pZuDLkg5Rt2SsYi8d84sZg,White Castle,39.8884432,-82.9986393,8
19272,uHjxrwLTQiLhxQp5Y-PoUg,Miss Gogi,33.9088892666,-84.2882258445,6
19273,9vIOi4rl8iqhLYPW8Pg1pQ,Restaurantosaurus,28.35613,-81.58903,9
19274,ZKe5mhiC7BtwrsN51wWJ_w,Lima Criolla,30.326379,-97.707544,6
19275,Ra5pD2rBpOT59cAzFRY8hA,Hard Rock Hotel,28.4787507415,-81.4643102392,7
19276,WFZ54YjWdADzVDHtE949GA,El Pedregal,39.803438,-82.807367,7
19277,sIb2-T5WIgg61pHzupThdQ,Taco Bell,28.540738,-81.151177,0
19278,AyO51OzQu-BWg_yk1rqcgg,Papa Day's Pizza Indian Cuisine,49.2257184,-123.0778229,0
19279,mxQqoVZ6Kp1D-v-vajLcgQ,Eagles Pizza Downtown,28.541922,-81.37882,8
19280,41D-x7Atq4JXHPooIkj13g,Pressed For Time,33.925233,-84.275497,0
19281,oaXi7-OFrwHyHpSz2_AtxA,Chipotle Mexican Grill,30.2699359554,-97.7416666529,1
